GameId,VisitingTeam,Inning,IsHomeAtBat,Outs,Balls,Strikes,PitchSequence,VisitorScore,HomeScore,BatterId,BattingHand,ResponsibleBatterId,ResponsibleBattingHand,PItcherId,PitcherHand,ResponsiblePitcher,ResponsiblePitcherHand,CatcherId,FirstBaseId,SecondBaseId,ThirdBaseId,ShortstopId,LeftFieldId,CenterFieldId,RightFieldId,RunnerOnFirstId,RunnerOnSecondId,RunnerOnThirdId,EventDescription,IsLeadOff,IsPinchHit,DefensePosition,LineupPosition,EventType,IsBatterEvent,IsAtBat,HitValue,IsSacHit,IsSacFly,OutsOnPlay,IsDoublePlay,IsTriplePlay,RbiOnPlay,IsWildPitch,IsPassedBall,FieldedByPosition,BattedBallType,IsBunt,IsFoul,HitLocation,NumberOfErrors,FirstErrorPlayer,FirstErrorType,SecondErrorPlayer,SecondErrorType,ThirdErrorPlayer,ThirdErrorType,BatterDestination,RunnerOnFirstDestination,RunnerOnSecondDestination,RunnerOnThirdDestination,PlayOnBatter,PlayOnRunnerOnFirst,PlayOnRunnerOnSecond,PlayOnRunnerOnThird,DoesRunnerOnFirstSteal,DoesRunnerOnSecondSteal,DoesRunnerOnThirdSteal,IsRunnerOnFirstCaughtStealing,IsRunnerOnSecondCaughtStealing,IsRunnerOnThirdCaughtStealing,IsPitchoutForRunnerOnFirst,IsPitchoutForRunnerOnSecond,IsPitchoutForRunnerOnThird,RespForFirstPitcherId,RespForSecondPitcherId,RespForThirdPitcherId,IsNewGame,IsEndGame,IsPinchRunnerOnFirst,IsPinchRunnerOnSecond,IsPinchRunnerOnThird,PlayerIdRemovedForPinchRunnerOnFirst,PlayerIdRemovedForPinchRunnerOnSecond,PlayerIdRemovedForPinchRunnerOnThird,BatterIdRemovedForPinchRunner,PositionOfBatterRemovedForPinchRunner,FieldPositionWithFirstPutOut,FieldPositionWithSecondPutOut,FieldPositionWIthThirdPutOut,FieldPositionWithFirstAssist,FieldPositionWithSecondAssist,FIeldPositionWithThirdAssist,FieldPositionWithFourthAssist,FieldPositionWithFifthAssist,EventNumber
SFN201504130,COL,1,0,0,0,1,CX,0,0,blacc001,L,blacc001,L,hestc001,R,hestc001,R,poseb001,beltb001,panij002,duffm002,crawb001,aokin001,pagaa001,blang001,,,,S8/L+,T,F,8,1,20,T,T,1,F,F,0,F,F,0,F,F,8,L,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,T,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,1
SFN201504130,COL,1,0,0,0,0,X,0,0,gonzc001,L,gonzc001,L,hestc001,R,hestc001,R,poseb001,beltb001,panij002,duffm002,crawb001,aokin001,pagaa001,blang001,blacc001,,,46(1)3/GDP,F,F,9,2,2,T,T,0,F,F,2,T,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,63,46,,,F,F,F,F,F,F,F,F,F,hestc001,,,F,F,F,F,F,,,,,0,6,3,0,4,6,0,0,0,2
SFN201504130,COL,1,0,2,2,2,CSBBT,0,0,tulot001,R,tulot001,R,hestc001,R,hestc001,R,poseb001,beltb001,panij002,duffm002,crawb001,aokin001,pagaa001,blang001,,,,K,F,F,6,3,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,3
SFN201504130,COL,1,1,0,2,1,BFBX,0,0,aokin001,L,aokin001,L,butle001,R,butle001,R,hundn001,mornj001,lemad001,arenn001,tulot001,dickc002,blacc001,gonzc001,,,,S8/G,T,F,7,1,20,T,T,1,F,F,0,F,F,0,F,F,8,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,4
SFN201504130,COL,1,1,0,0,1,FX,0,0,panij002,L,panij002,L,butle001,R,butle001,R,hundn001,mornj001,lemad001,arenn001,tulot001,dickc002,blacc001,gonzc001,aokin001,,,46(1)/FO/G,F,F,4,2,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,46,,,F,F,F,F,F,F,F,F,F,butle001,,,F,F,F,F,F,,,,,0,6,0,0,4,0,0,0,0,5
SFN201504130,COL,1,1,1,1,0,BX,0,0,pagaa001,L,pagaa001,L,butle001,R,butle001,R,hundn001,mornj001,lemad001,arenn001,tulot001,dickc002,blacc001,gonzc001,panij002,,,S8/G+.1-2,F,F,8,3,20,T,T,1,F,F,0,F,F,0,F,F,8,G,F,F,,0,0,N,0,N,0,N,1,2,0,0,,,,,F,F,F,F,F,F,F,F,F,butle001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,6
SFN201504130,COL,1,1,1,0,0,X,0,0,poseb001,R,poseb001,R,butle001,R,butle001,R,hundn001,mornj001,lemad001,arenn001,tulot001,dickc002,blacc001,gonzc001,pagaa001,panij002,,6/P/IF,F,F,2,4,2,T,T,0,F,F,1,F,F,0,F,F,6,P,F,F,,0,0,N,0,N,0,N,0,1,2,0,6,,,,F,F,F,F,F,F,F,F,F,butle001,butle001,,F,F,F,F,F,,,,,0,6,0,0,0,0,0,0,0,7
SFN201504130,COL,1,1,2,0,0,H,0,0,beltb001,L,beltb001,L,butle001,R,butle001,R,hundn001,mornj001,lemad001,arenn001,tulot001,dickc002,blacc001,gonzc001,pagaa001,panij002,,HP.2-3;1-2,F,F,3,5,16,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,2,3,0,,,,,F,F,F,F,F,F,F,F,F,butle001,butle001,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,8
SFN201504130,COL,1,1,2,0,1,SX,0,0,blang001,L,blang001,L,butle001,R,butle001,R,hundn001,mornj001,lemad001,arenn001,tulot001,dickc002,blacc001,gonzc001,beltb001,pagaa001,panij002,13/G-,F,F,9,6,2,T,T,0,F,F,1,F,F,0,F,F,1,G,F,F,,0,0,N,0,N,0,N,0,1,2,3,13,,,,F,F,F,F,F,F,F,F,F,butle001,butle001,butle001,F,F,F,F,F,,,,,0,3,0,0,1,0,0,0,0,9
SFN201504130,COL,2,0,0,1,0,BX,0,0,mornj001,L,mornj001,L,hestc001,R,hestc001,R,poseb001,beltb001,panij002,duffm002,crawb001,aokin001,pagaa001,blang001,,,,6/P,T,F,3,4,2,T,T,0,F,F,1,F,F,0,F,F,6,P,F,F,,0,0,N,0,N,0,N,0,0,0,0,6,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,6,0,0,0,0,0,0,0,10
SFN201504130,COL,2,0,1,1,2,CSBX,0,0,arenn001,R,arenn001,R,hestc001,R,hestc001,R,poseb001,beltb001,panij002,duffm002,crawb001,aokin001,pagaa001,blang001,,,,53/G,F,F,5,5,2,T,T,0,F,F,1,F,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,53,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,5,0,0,0,0,11
SFN201504130,COL,2,0,2,1,2,BTFC,0,0,dickc002,L,dickc002,L,hestc001,R,hestc001,R,poseb001,beltb001,panij002,duffm002,crawb001,aokin001,pagaa001,blang001,,,,K,F,F,7,6,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,12
SFN201504130,COL,2,1,0,2,1,BCBX,0,0,duffm002,R,duffm002,R,butle001,R,butle001,R,hundn001,mornj001,lemad001,arenn001,tulot001,dickc002,blacc001,gonzc001,,,,S8/L,T,F,5,7,20,T,T,1,F,F,0,F,F,0,F,F,8,L,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,13
SFN201504130,COL,2,1,0,3,2,1BC11SBB>X,0,0,crawb001,L,crawb001,L,butle001,R,butle001,R,hundn001,mornj001,lemad001,arenn001,tulot001,dickc002,blacc001,gonzc001,duffm002,,,43/G.1-2,F,F,6,8,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,0,2,0,0,43,,,,F,F,F,F,F,F,F,F,F,butle001,,,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,14
SFN201504130,COL,2,1,1,0,1,FX,0,0,hestc001,R,hestc001,R,butle001,R,butle001,R,hundn001,mornj001,lemad001,arenn001,tulot001,dickc002,blacc001,gonzc001,,duffm002,,43/G.2-3,F,F,1,9,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,0,0,3,0,43,,,,F,F,F,F,F,F,F,F,F,,butle001,,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,15
SFN201504130,COL,2,1,2,3,0,B*B*BB,0,0,aokin001,L,aokin001,L,butle001,R,butle001,R,hundn001,mornj001,lemad001,arenn001,tulot001,dickc002,blacc001,gonzc001,,,duffm002,W,F,F,7,1,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,3,,,,,F,F,F,F,F,F,F,F,F,,,butle001,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,16
SFN201504130,COL,2,1,2,1,2,F>F*B*B,0,0,panij002,L,panij002,L,butle001,R,butle001,R,hundn001,mornj001,lemad001,arenn001,tulot001,dickc002,blacc001,gonzc001,aokin001,,duffm002,SB2,F,F,4,2,4,F,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,2,0,3,,,,,T,F,F,F,F,F,F,F,F,butle001,,butle001,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,17
SFN201504130,COL,2,1,2,3,2,F>F*B*B.B*B,0,0,panij002,L,panij002,L,butle001,R,butle001,R,hundn001,mornj001,lemad001,arenn001,tulot001,dickc002,blacc001,gonzc001,,aokin001,duffm002,W,F,F,4,2,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,2,3,,,,,F,F,F,F,F,F,F,F,F,,butle001,butle001,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,18
SFN201504130,COL,2,1,2,0,0,X,0,0,pagaa001,L,pagaa001,L,butle001,R,butle001,R,hundn001,mornj001,lemad001,arenn001,tulot001,dickc002,blacc001,gonzc001,panij002,aokin001,duffm002,31/G,F,F,8,3,2,T,T,0,F,F,1,F,F,0,F,F,3,G,F,F,,0,0,N,0,N,0,N,0,1,2,3,31,,,,F,F,F,F,F,F,F,F,F,butle001,butle001,butle001,F,F,F,F,F,,,,,0,1,0,0,3,0,0,0,0,19
SFN201504130,COL,3,0,0,3,2,CBBCBFFB,0,0,hundn001,R,hundn001,R,hestc001,R,hestc001,R,poseb001,beltb001,panij002,duffm002,crawb001,aokin001,pagaa001,blang001,,,,W,T,F,2,7,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,20
SFN201504130,COL,3,0,0,1,0,B>S,0,0,lemad001,R,lemad001,R,hestc001,R,hestc001,R,poseb001,beltb001,panij002,duffm002,crawb001,aokin001,pagaa001,blang001,hundn001,,,CS2(26),F,F,4,8,6,F,F,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,,26,,,F,F,F,T,F,F,F,F,F,hestc001,,,F,F,F,F,F,,,,,0,6,0,0,2,0,0,0,0,21
SFN201504130,COL,3,0,1,2,1,B>S.BX,0,0,lemad001,R,lemad001,R,hestc001,R,hestc001,R,poseb001,beltb001,panij002,duffm002,crawb001,aokin001,pagaa001,blang001,,,,9/F,F,F,4,8,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,9,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,22
SFN201504130,COL,3,0,2,1,2,BCCS,0,0,butle001,R,butle001,R,hestc001,R,hestc001,R,poseb001,beltb001,panij002,duffm002,crawb001,aokin001,pagaa001,blang001,,,,K,F,F,1,9,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,0,0,0,2,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,23
SFN201504130,COL,3,1,0,0,1,CX,0,0,poseb001,R,poseb001,R,butle001,R,butle001,R,hundn001,mornj001,lemad001,arenn001,tulot001,dickc002,blacc001,gonzc001,,,,53/G,T,F,2,4,2,T,T,0,F,F,1,F,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,53,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,5,0,0,0,0,24
SFN201504130,COL,3,1,1,1,0,BX,0,0,beltb001,L,beltb001,L,butle001,R,butle001,R,hundn001,mornj001,lemad001,arenn001,tulot001,dickc002,blacc001,gonzc001,,,,43/G,F,F,3,5,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,43,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,25
SFN201504130,COL,3,1,2,2,1,CBBX,0,0,blang001,L,blang001,L,butle001,R,butle001,R,hundn001,mornj001,lemad001,arenn001,tulot001,dickc002,blacc001,gonzc001,,,,DGR/7/L,F,F,9,6,21,T,T,2,F,F,0,F,F,0,F,F,0,L,F,F,7,0,0,N,0,N,0,N,2,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,26
SFN201504130,COL,3,1,2,3,2,BBSF*BB,0,0,duffm002,R,duffm002,R,butle001,R,butle001,R,hundn001,mornj001,lemad001,arenn001,tulot001,dickc002,blacc001,gonzc001,,blang001,,W,F,F,5,7,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,2,0,,,,,F,F,F,F,F,F,F,F,F,,butle001,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,27
SFN201504130,COL,3,1,2,1,0,BX,0,0,crawb001,L,crawb001,L,butle001,R,butle001,R,hundn001,mornj001,lemad001,arenn001,tulot001,dickc002,blacc001,gonzc001,duffm002,blang001,,31/G,F,F,6,8,2,T,T,0,F,F,1,F,F,0,F,F,3,G,F,F,,0,0,N,0,N,0,N,0,1,2,0,31,,,,F,F,F,F,F,F,F,F,F,butle001,butle001,,F,F,F,F,F,,,,,0,1,0,0,3,0,0,0,0,28
SFN201504130,COL,4,0,0,1,1,BCX,0,0,blacc001,L,blacc001,L,hestc001,R,hestc001,R,poseb001,beltb001,panij002,duffm002,crawb001,aokin001,pagaa001,blang001,,,,S8/G+,T,F,8,1,20,T,T,1,F,F,0,F,F,0,F,F,8,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,29
SFN201504130,COL,4,0,0,0,1,L1X,0,0,gonzc001,L,gonzc001,L,hestc001,R,hestc001,R,poseb001,beltb001,panij002,duffm002,crawb001,aokin001,pagaa001,blang001,blacc001,,,3/G-.1-2,F,F,9,2,2,T,T,0,F,F,1,F,F,0,F,F,3,G,F,F,,0,0,N,0,N,0,N,0,2,0,0,3,,,,F,F,F,F,F,F,F,F,F,hestc001,,,F,F,F,F,F,,,,,0,3,0,0,0,0,0,0,0,30
SFN201504130,COL,4,0,1,1,0,BX,0,0,tulot001,R,tulot001,R,hestc001,R,hestc001,R,poseb001,beltb001,panij002,duffm002,crawb001,aokin001,pagaa001,blang001,,blacc001,,S7/L.2-H,F,F,6,3,20,T,T,1,F,F,0,F,F,1,F,F,7,L,F,F,,0,0,N,0,N,0,N,1,0,4,0,,,,,F,F,F,F,F,F,F,F,F,,hestc001,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,31
SFN201504130,COL,4,0,1,0,1,CX,1,0,mornj001,L,mornj001,L,hestc001,R,hestc001,R,poseb001,beltb001,panij002,duffm002,crawb001,aokin001,pagaa001,blang001,tulot001,,,S8/G.1-3,F,F,3,4,20,T,T,1,F,F,0,F,F,0,F,F,8,G,F,F,,0,0,N,0,N,0,N,1,3,0,0,,,,,F,F,F,F,F,F,F,F,F,hestc001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,32
SFN201504130,COL,4,0,1,0,0,X,1,0,arenn001,R,arenn001,R,hestc001,R,hestc001,R,poseb001,beltb001,panij002,duffm002,crawb001,aokin001,pagaa001,blang001,mornj001,,tulot001,64(1)3/GDP,F,F,5,5,2,T,T,0,F,F,2,T,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,0,0,0,3,43,64,,,F,F,F,F,F,F,F,F,F,hestc001,,hestc001,F,F,F,F,F,,,,,0,4,3,0,6,4,0,0,0,33
SFN201504130,COL,4,1,0,2,2,FBSFBX,1,0,hestc001,R,hestc001,R,butle001,R,butle001,R,hundn001,mornj001,lemad001,arenn001,tulot001,dickc002,blacc001,gonzc001,,,,63/G,T,F,1,9,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,63,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,6,0,0,0,0,34
SFN201504130,COL,4,1,1,1,2,CFBX,1,0,aokin001,L,aokin001,L,butle001,R,butle001,R,hundn001,mornj001,lemad001,arenn001,tulot001,dickc002,blacc001,gonzc001,,,,S7/G,F,F,7,1,20,T,T,1,F,F,0,F,F,0,F,F,7,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,35
SFN201504130,COL,4,1,1,3,0,1B1BBB,1,0,panij002,L,panij002,L,butle001,R,butle001,R,hundn001,mornj001,lemad001,arenn001,tulot001,dickc002,blacc001,gonzc001,aokin001,,,W.1-2,F,F,4,2,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,2,0,0,,,,,F,F,F,F,F,F,F,F,F,butle001,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,36
SFN201504130,COL,4,1,1,2,1,B*BSX,1,0,pagaa001,L,pagaa001,L,butle001,R,butle001,R,hundn001,mornj001,lemad001,arenn001,tulot001,dickc002,blacc001,gonzc001,panij002,aokin001,,46(1)3/GDP,F,F,8,3,2,T,T,0,F,F,2,T,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,0,0,2,0,63,46,,,F,F,F,F,F,F,F,F,F,butle001,butle001,,F,F,F,F,F,,,,,0,6,3,0,4,6,0,0,0,37
SFN201504130,COL,5,0,0,3,2,BSBFBFX,1,0,dickc002,L,dickc002,L,hestc001,R,hestc001,R,poseb001,beltb001,panij002,duffm002,crawb001,aokin001,pagaa001,blang001,,,,6/P5F,T,F,7,6,2,T,T,0,F,F,1,F,F,0,F,F,6,P,F,T,5F,0,0,N,0,N,0,N,0,0,0,0,6,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,6,0,0,0,0,0,0,0,38
SFN201504130,COL,5,0,1,1,1,BCX,1,0,hundn001,R,hundn001,R,hestc001,R,hestc001,R,poseb001,beltb001,panij002,duffm002,crawb001,aokin001,pagaa001,blang001,,,,53/G,F,F,2,7,2,T,T,0,F,F,1,F,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,53,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,5,0,0,0,0,39
SFN201504130,COL,5,0,2,2,2,CBSBX,1,0,lemad001,R,lemad001,R,hestc001,R,hestc001,R,poseb001,beltb001,panij002,duffm002,crawb001,aokin001,pagaa001,blang001,,,,S4/G,F,F,4,8,20,T,T,1,F,F,0,F,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,40
SFN201504130,COL,5,0,2,1,2,BCSS,1,0,butle001,R,butle001,R,hestc001,R,hestc001,R,poseb001,beltb001,panij002,duffm002,crawb001,aokin001,pagaa001,blang001,lemad001,,,K,F,F,1,9,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,0,0,2,,,,F,F,F,F,F,F,F,F,F,hestc001,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,41
SFN201504130,COL,5,1,0,0,1,CX,1,0,poseb001,R,poseb001,R,butle001,R,butle001,R,hundn001,mornj001,lemad001,arenn001,tulot001,dickc002,blacc001,gonzc001,,,,9/F,T,F,2,4,2,T,T,0,F,F,1,F,F,0,F,F,9,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,9,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,42
SFN201504130,COL,5,1,1,3,2,BBBCFX,1,0,beltb001,L,beltb001,L,butle001,R,butle001,R,hundn001,mornj001,lemad001,arenn001,tulot001,dickc002,blacc001,gonzc001,,,,7/F,F,F,3,5,2,T,T,0,F,F,1,F,F,0,F,F,7,F,F,F,,0,0,N,0,N,0,N,0,0,0,0,7,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,7,0,0,0,0,0,0,0,43
SFN201504130,COL,5,1,2,3,1,BBCBB,1,0,blang001,L,blang001,L,butle001,R,butle001,R,hundn001,mornj001,lemad001,arenn001,tulot001,dickc002,blacc001,gonzc001,,,,W,F,F,9,6,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,44
SFN201504130,COL,5,1,2,1,2,CF1B>S,1,0,duffm002,R,duffm002,R,butle001,R,butle001,R,hundn001,mornj001,lemad001,arenn001,tulot001,dickc002,blacc001,gonzc001,blang001,,,K,F,F,5,7,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,0,0,2,,,,F,F,F,F,F,F,F,F,F,butle001,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,45
SFN201504130,COL,6,0,0,0,1,CX,1,0,blacc001,L,blacc001,L,hestc001,R,hestc001,R,poseb001,beltb001,panij002,duffm002,crawb001,aokin001,pagaa001,blang001,,,,53/G-,T,F,8,1,2,T,T,0,F,F,1,F,F,0,F,F,5,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,53,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,5,0,0,0,0,46
SFN201504130,COL,6,0,1,3,0,BBBB,1,0,gonzc001,L,gonzc001,L,hestc001,R,hestc001,R,poseb001,beltb001,panij002,duffm002,crawb001,aokin001,pagaa001,blang001,,,,W,F,F,9,2,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,47
SFN201504130,COL,6,0,1,1,2,CCBC,1,0,tulot001,R,tulot001,R,hestc001,R,hestc001,R,poseb001,beltb001,panij002,duffm002,crawb001,aokin001,pagaa001,blang001,gonzc001,,,K,F,F,6,3,3,T,T,0,F,F,1,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,0,1,0,0,2,,,,F,F,F,F,F,F,F,F,F,hestc001,,,F,F,F,F,F,,,,,0,2,0,0,0,0,0,0,0,48
SFN201504130,COL,6,0,2,2,2,B1FFBX,1,0,mornj001,L,mornj001,L,hestc001,R,hestc001,R,poseb001,beltb001,panij002,duffm002,crawb001,aokin001,pagaa001,blang001,gonzc001,,,43/G,F,F,3,4,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,0,1,0,0,43,,,,F,F,F,F,F,F,F,F,F,hestc001,,,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,49
SFN201504130,COL,6,1,0,3,1,BBBCB,1,0,crawb001,L,crawb001,L,butle001,R,butle001,R,hundn001,mornj001,lemad001,arenn001,tulot001,dickc002,blacc001,gonzc001,,,,W,T,F,6,8,14,T,F,0,F,F,0,F,F,0,F,F,0,,F,F,,0,0,N,0,N,0,N,1,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,50
SFN201504130,COL,6,1,0,0,1,LX,1,0,hestc001,R,hestc001,R,butle001,R,butle001,R,hundn001,mornj001,lemad001,arenn001,tulot001,dickc002,blacc001,gonzc001,crawb001,,,9/L-,F,F,1,9,2,T,T,0,F,F,1,F,F,0,F,F,9,L,F,F,,0,0,N,0,N,0,N,0,1,0,0,9,,,,F,F,F,F,F,F,F,F,F,butle001,,,F,F,F,F,F,,,,,0,9,0,0,0,0,0,0,0,51
SFN201504130,COL,6,1,1,2,2,.CF*B*BF>X,1,0,aokin001,L,aokin001,L,browb005,R,browb005,R,hundn001,mornj001,lemad001,arenn001,tulot001,dickc002,blacc001,gonzc001,crawb001,,,43/G.1-2,F,F,7,1,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,0,2,0,0,43,,,,F,F,F,F,F,F,F,F,F,butle001,,,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,52
SFN201504130,COL,6,1,2,3,1,FB*BBX,1,0,panij002,L,panij002,L,browb005,R,browb005,R,hundn001,mornj001,lemad001,arenn001,tulot001,dickc002,blacc001,gonzc001,,crawb001,,3/L+,F,F,4,2,2,T,T,0,F,F,1,F,F,0,F,F,3,L,F,F,,0,0,N,0,N,0,N,0,0,2,0,3,,,,F,F,F,F,F,F,F,F,F,,butle001,,F,F,F,F,F,,,,,0,3,0,0,0,0,0,0,0,53
SFN201504130,COL,7,0,0,0,1,SX,1,0,arenn001,R,arenn001,R,hestc001,R,hestc001,R,poseb001,beltb001,panij002,duffm002,crawb001,aokin001,pagaa001,blang001,,,,63/G,T,F,5,5,2,T,T,0,F,F,1,F,F,0,F,F,6,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,63,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,6,0,0,0,0,54
SFN201504130,COL,7,0,1,0,1,CX,1,0,dickc002,L,dickc002,L,hestc001,R,hestc001,R,poseb001,beltb001,panij002,duffm002,crawb001,aokin001,pagaa001,blang001,,,,43/G,F,F,7,6,2,T,T,0,F,F,1,F,F,0,F,F,4,G,F,F,,0,0,N,0,N,0,N,0,0,0,0,43,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,3,0,0,4,0,0,0,0,55
SFN201504130,COL,7,0,2,0,0,X,1,0,hundn001,R,hundn001,R,hestc001,R,hestc001,R,poseb001,beltb001,panij002,duffm002,crawb001,aokin001,pagaa001,blang001,,,,D7/L,F,F,2,7,21,T,T,2,F,F,0,F,F,0,F,F,7,L,F,F,,0,0,N,0,N,0,N,2,0,0,0,,,,,F,F,F,F,F,F,F,F,F,,,,F,F,F,F,F,,,,,0,0,0,0,0,0,0,0,0,56
